id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,IR pressure,110,27,17,63,462,ship,baseline,monotonic-signal,raise-signal
m002,g002,lowering drift,72,46,34,50,248,ship,edge,drag-penalty,drop-slack
m003,g003,stack depth,105,75,51,87,378,ship,recovery,confidence-floor,raise-drag
m004,g004,diagnostic reach,81,16,9,15,319,ship,negative,lane-boundary,lower-confidence
m005,g005,IR pressure,126,24,35,89,477,ship,baseline,monotonic-signal,raise-signal
m006,g006,lowering drift,94,20,7,81,449,ship,edge,drag-penalty,drop-slack
m007,g007,stack depth,86,37,44,39,244,ship,recovery,confidence-floor,raise-drag
m008,g008,diagnostic reach,42,42,32,9,91,hold,negative,lane-boundary,lower-confidence
m009,g009,IR pressure,120,12,10,104,556,ship,baseline,monotonic-signal,raise-signal
m010,g010,lowering drift,105,24,22,64,420,ship,edge,drag-penalty,drop-slack
m011,g011,stack depth,106,49,36,91,420,ship,recovery,confidence-floor,raise-drag
m012,g012,diagnostic reach,110,23,34,10,337,ship,negative,lane-boundary,lower-confidence
m013,g013,IR pressure,124,13,13,80,537,ship,baseline,monotonic-signal,raise-signal
m014,g014,lowering drift,77,0,8,70,346,ship,edge,drag-penalty,drop-slack
m015,g015,stack depth,106,46,14,69,483,ship,recovery,confidence-floor,raise-drag
m016,g016,diagnostic reach,36,32,29,60,120,watch,negative,lane-boundary,lower-confidence
m017,g017,IR pressure,101,27,21,80,427,ship,baseline,monotonic-signal,raise-signal
m018,g018,lowering drift,80,51,18,88,387,ship,edge,drag-penalty,drop-slack
m019,g019,stack depth,33,12,25,96,140,watch,recovery,confidence-floor,raise-drag
m020,g020,diagnostic reach,57,60,20,49,257,ship,negative,lane-boundary,lower-confidence
m021,g021,IR pressure,82,51,43,49,256,ship,baseline,monotonic-signal,raise-signal
m022,g022,lowering drift,84,38,35,86,320,ship,edge,drag-penalty,drop-slack
m023,g023,stack depth,93,16,19,27,339,ship,recovery,confidence-floor,raise-drag
m024,g024,diagnostic reach,101,37,44,75,340,ship,negative,lane-boundary,lower-confidence
m025,g025,IR pressure,74,59,19,80,359,ship,baseline,monotonic-signal,raise-signal
m026,g026,lowering drift,94,17,29,38,315,ship,edge,drag-penalty,drop-slack
m027,g027,stack depth,68,15,43,21,136,watch,recovery,confidence-floor,raise-drag
m028,g028,diagnostic reach,103,11,20,90,433,ship,negative,lane-boundary,lower-confidence
m029,g029,IR pressure,45,47,34,63,154,ship,baseline,monotonic-signal,raise-signal
m030,g030,lowering drift,50,21,22,90,223,ship,edge,drag-penalty,drop-slack
m031,g031,stack depth,104,62,24,22,404,ship,recovery,confidence-floor,raise-drag
m032,g032,diagnostic reach,54,10,37,66,144,watch,negative,lane-boundary,lower-confidence
m033,g033,IR pressure,122,21,7,69,550,ship,baseline,monotonic-signal,raise-signal
m034,g034,lowering drift,58,18,14,68,262,ship,edge,drag-penalty,drop-slack
m035,g035,stack depth,34,36,26,72,140,watch,recovery,confidence-floor,raise-drag
m036,g036,diagnostic reach,70,42,40,66,228,ship,negative,lane-boundary,lower-confidence
m037,g037,IR pressure,56,47,35,87,218,ship,baseline,monotonic-signal,raise-signal
m038,g038,lowering drift,39,6,34,95,121,watch,edge,drag-penalty,drop-slack
m039,g039,stack depth,83,40,21,61,349,ship,recovery,confidence-floor,raise-drag
m040,g040,diagnostic reach,64,54,6,35,321,ship,negative,lane-boundary,lower-confidence
m041,g041,IR pressure,67,28,45,85,201,ship,baseline,monotonic-signal,raise-signal
m042,g042,lowering drift,59,7,45,26,89,hold,edge,drag-penalty,drop-slack
m043,g043,stack depth,63,15,12,87,306,ship,recovery,confidence-floor,raise-drag
m044,g044,diagnostic reach,68,51,28,66,277,ship,negative,lane-boundary,lower-confidence
m045,g045,IR pressure,39,37,20,37,150,ship,baseline,monotonic-signal,raise-signal
m046,g046,lowering drift,59,21,39,20,121,watch,edge,drag-penalty,drop-slack
m047,g047,stack depth,77,67,36,102,333,ship,recovery,confidence-floor,raise-drag
m048,g048,diagnostic reach,45,17,4,49,230,ship,negative,lane-boundary,lower-confidence
m049,g049,IR pressure,42,65,14,89,266,ship,baseline,monotonic-signal,raise-signal
m050,g050,lowering drift,74,45,21,21,278,ship,edge,drag-penalty,drop-slack
m051,g051,stack depth,98,54,12,78,476,ship,recovery,confidence-floor,raise-drag
m052,g052,diagnostic reach,114,21,19,55,456,ship,negative,lane-boundary,lower-confidence
m053,g053,IR pressure,46,42,7,67,265,ship,baseline,monotonic-signal,raise-signal
m054,g054,lowering drift,46,53,44,71,132,watch,edge,drag-penalty,drop-slack
m055,g055,stack depth,54,33,29,78,211,ship,recovery,confidence-floor,raise-drag
m056,g056,diagnostic reach,106,20,34,73,381,ship,negative,lane-boundary,lower-confidence
m057,g057,IR pressure,56,16,41,94,170,ship,baseline,monotonic-signal,raise-signal
m058,g058,lowering drift,109,41,4,60,521,ship,edge,drag-penalty,drop-slack
m059,g059,stack depth,56,37,32,47,180,ship,recovery,confidence-floor,raise-drag
m060,g060,diagnostic reach,77,67,20,71,366,ship,negative,lane-boundary,lower-confidence
m061,g061,IR pressure,100,15,19,25,364,ship,baseline,monotonic-signal,raise-signal
m062,g062,lowering drift,57,15,41,86,165,ship,edge,drag-penalty,drop-slack
m063,g063,stack depth,95,34,40,78,332,ship,recovery,confidence-floor,raise-drag
m064,g064,diagnostic reach,66,41,30,23,208,ship,negative,lane-boundary,lower-confidence
m065,g065,IR pressure,108,47,30,105,464,ship,baseline,monotonic-signal,raise-signal
m066,g066,lowering drift,75,41,32,101,314,ship,edge,drag-penalty,drop-slack
m067,g067,stack depth,111,22,20,61,447,ship,recovery,confidence-floor,raise-drag
m068,g068,diagnostic reach,88,45,5,75,452,ship,negative,lane-boundary,lower-confidence
m069,g069,IR pressure,89,59,24,20,339,ship,baseline,monotonic-signal,raise-signal
m070,g070,lowering drift,36,22,14,77,187,ship,edge,drag-penalty,drop-slack
m071,g071,stack depth,105,23,38,67,358,ship,recovery,confidence-floor,raise-drag
m072,g072,diagnostic reach,99,20,41,53,305,ship,negative,lane-boundary,lower-confidence
m073,g073,IR pressure,109,56,6,70,538,ship,baseline,monotonic-signal,raise-signal
m074,g074,lowering drift,104,31,32,77,396,ship,edge,drag-penalty,drop-slack
m075,g075,stack depth,109,37,11,85,514,ship,recovery,confidence-floor,raise-drag
m076,g076,diagnostic reach,71,72,34,80,300,ship,negative,lane-boundary,lower-confidence
m077,g077,IR pressure,109,22,29,59,401,ship,baseline,monotonic-signal,raise-signal
m078,g078,lowering drift,30,59,7,46,197,ship,edge,drag-penalty,drop-slack
m079,g079,stack depth,86,61,26,83,384,ship,recovery,confidence-floor,raise-drag
m080,g080,diagnostic reach,74,59,26,11,262,ship,negative,lane-boundary,lower-confidence
m081,g081,IR pressure,124,26,31,85,483,ship,baseline,monotonic-signal,raise-signal
m082,g082,lowering drift,51,36,10,77,277,ship,edge,drag-penalty,drop-slack
m083,g083,stack depth,67,69,12,35,324,ship,recovery,confidence-floor,raise-drag
m084,g084,diagnostic reach,78,38,4,91,425,ship,negative,lane-boundary,lower-confidence
m085,g085,IR pressure,96,25,26,100,405,ship,baseline,monotonic-signal,raise-signal
m086,g086,lowering drift,95,10,18,60,378,ship,edge,drag-penalty,drop-slack
m087,g087,stack depth,59,57,22,87,292,ship,recovery,confidence-floor,raise-drag
m088,g088,diagnostic reach,88,42,15,92,426,ship,negative,lane-boundary,lower-confidence
m089,g089,IR pressure,71,72,17,76,364,ship,baseline,monotonic-signal,raise-signal
m090,g090,lowering drift,97,9,40,66,303,ship,edge,drag-penalty,drop-slack
m091,g091,stack depth,30,31,39,65,60,hold,recovery,confidence-floor,raise-drag
m092,g092,diagnostic reach,44,39,9,56,235,ship,negative,lane-boundary,lower-confidence
m093,g093,IR pressure,107,46,41,76,386,ship,baseline,monotonic-signal,raise-signal
m094,g094,lowering drift,48,41,16,84,253,ship,edge,drag-penalty,drop-slack
m095,g095,stack depth,107,57,33,92,445,ship,recovery,confidence-floor,raise-drag
m096,g096,diagnostic reach,52,27,33,45,148,watch,negative,lane-boundary,lower-confidence
